GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,6,4,6:47,15.3,4,5.2,21.5,2,made,"Wear, Travis",204037,5.5,1,2,brian roberts,203148
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,7,4,5:26,7.9,1,1.8,21.7,2,made,"Larkin, Shane",203499,4.6,1,2,brian roberts,203148
21400549,"JAN 10, 2015 - CHA @ NYK",A,W,28,8,4,1:53,12.8,2,2.6,18.5,2,made,"Wear, Travis",204037,5.1,1,2,brian roberts,203148
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,1,2,11:47,11.0,1,1.0,26.1,3,missed,"Williams, Lou",101150,4.5,0,0,brian roberts,203148
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,2,2,7:41,21.1,1,1.7,3.1,2,made,"Vasquez, Greivis",202349,16.3,1,2,brian roberts,203148
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,3,2,7:13,13.6,0,0.8,19.3,2,made,"Valanciunas, Jonas",202685,7.2,1,2,brian roberts,203148
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,4,2,5:19,6.1,3,5.1,21.5,2,missed,"Ross, Terrence",203082,3.5,0,0,brian roberts,203148
21400535,"JAN 08, 2015 - CHA @ TOR",A,W,8,5,4,6:47,7.3,0,0.7,25.2,3,missed,"Ross, Terrence",203082,4.2,0,0,brian roberts,203148
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,1,1,0:33,1.0,1,3.6,11.4,2,made,"Fredette, Jimmer",202690,1.8,1,2,brian roberts,203148
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,2,2,10:22,16.0,8,7.4,17.6,2,missed,"Fredette, Jimmer",202690,1.9,0,0,brian roberts,203148
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,3,2,7:57,11.4,2,3.6,24.3,3,made,"Fredette, Jimmer",202690,4.8,1,3,brian roberts,203148
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,4,4,11:46,9.8,0,0.9,24.8,3,made,"Holiday, Jrue",201950,4.9,1,3,brian roberts,203148
21400522,"JAN 07, 2015 - CHA vs. NOP",H,W,4,5,4,8:34,15.4,11,8.9,25.2,3,missed,"Fredette, Jimmer",202690,4.0,0,0,brian roberts,203148
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,1,2,11:23,6.5,2,3.4,19.3,2,missed,"Olynyk, Kelly",203482,4.4,0,0,brian roberts,203148
21400510,"JAN 05, 2015 - CHA @ BOS",A,W,9,2,4,9:50,1.7,0,0.7,24.7,3,made,"Pressey, Phil",203515,5.1,1,3,brian roberts,203148
21400495,"JAN 03, 2015 - CHA @ ORL",A,W,8,1,2,9:25,18.7,0,0.8,22.6,3,missed,"Ridnour, Luke",2557,6.9,0,0,brian roberts,203148
21400495,"JAN 03, 2015 - CHA @ ORL",A,W,8,2,4,8:32,9.6,2,4.7,9.1,2,missed,"Oladipo, Victor",203506,3.0,0,0,brian roberts,203148
21400495,"JAN 03, 2015 - CHA @ ORL",A,W,8,3,4,7:33,13.1,1,1.8,17.0,2,made,"Oladipo, Victor",203506,9.0,1,2,brian roberts,203148
21400495,"JAN 03, 2015 - CHA @ ORL",A,W,8,4,4,6:45,5.3,9,8.7,11.4,2,missed,"Vucevic, Nikola",202696,2.7,0,0,brian roberts,203148
21400484,"JAN 02, 2015 - CHA vs. CLE",H,L,-4,1,2,8:33,13.9,10,9.8,26.0,3,missed,"Dellavedova, Matthew",203521,5.4,0,0,brian roberts,203148
21400484,"JAN 02, 2015 - CHA vs. CLE",H,L,-4,2,2,6:26,14.0,11,8.4,18.0,2,made,"Dellavedova, Matthew",203521,4.0,1,2,brian roberts,203148
21400484,"JAN 02, 2015 - CHA vs. CLE",H,L,-4,3,2,5:18,7.6,1,2.3,21.0,2,made,"Thompson, Tristan",202684,5.0,1,2,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,1,2,7:03,9.3,0,0.8,22.0,3,made,"Brewer, Corey",201147,8.9,1,3,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,2,4,10:00,14.3,10,10.2,13.4,2,missed,"Terry, Jason",1891,3.2,0,0,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,3,4,8:52,0.3,3,6.1,21.5,2,missed,"Terry, Jason",1891,2.5,0,0,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,4,4,7:40,16.2,7,6.1,19.2,2,missed,"Smith, Josh",2746,4.8,0,0,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,5,4,7:08,14.7,0,0.7,22.5,3,missed,"Terry, Jason",1891,3.4,0,0,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,6,4,1:24,13.5,9,7.6,21.7,2,missed,"Canaan, Isaiah",203477,8.9,0,0,brian roberts,203148
21400478,"DEC 31, 2014 - CHA @ HOU",A,L,-19,7,4,0:13,,3,3.3,27.1,3,missed,"Canaan, Isaiah",203477,5.6,0,0,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,1,2,11:37,16.9,8,6.9,19.2,2,made,"Marshall, Kendall",203088,2.7,1,2,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,2,2,10:21,20.5,0,1.2,25.3,3,missed,"Middleton, Khris",203114,7.3,0,0,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,3,2,5:12,4.8,1,3.0,15.8,2,made,"Dudley, Jared",201162,2.5,1,2,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,4,4,5:43,4.3,1,2.1,23.8,3,made,"Marshall, Kendall",203088,5.3,1,3,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,5,4,2:48,17.6,0,0.8,23.8,3,missed,"Middleton, Khris",203114,5.5,0,0,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,6,5,4:00,13.7,3,2.3,6.4,2,missed,"Mayo, O.J.",201564,1.8,0,0,brian roberts,203148
21400459,"DEC 29, 2014 - CHA vs. MIL",H,L,-10,7,5,1:17,21.1,0,0.8,24.7,3,missed,"Mayo, O.J.",201564,0.0,0,0,brian roberts,203148
21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8,1,2,11:51,13.8,9,9.3,23.9,3,made,"Payton, Elfrid",203901,5.3,1,3,brian roberts,203148
21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8,2,2,8:49,12.5,0,0.8,23.2,3,missed,"Frye, Channing",101112,5.5,0,0,brian roberts,203148
21400444,"DEC 27, 2014 - CHA vs. ORL",H,L,-8,3,2,8:14,14.6,11,9.2,19.7,2,missed,"Payton, Elfrid",203901,4.5,0,0,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,1,1,0:44,16.3,8,6.5,24.8,3,made,"Collison, Nick",2555,9.3,1,3,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,2,2,9:51,13.6,7,5.0,25.1,3,made,"Perkins, Kendrick",2570,5.9,1,3,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,3,2,7:21,11.8,12,13.5,12.9,2,missed,"Lamb, Jeremy",203087,4.3,0,0,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,4,4,11:17,9.4,1,1.3,16.5,2,made,"Jackson, Reggie",202704,2.6,1,2,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,5,4,10:18,9.3,1,1.5,23.0,2,missed,"Jackson, Reggie",202704,2.9,0,0,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,6,4,10:01,18.9,0,2.2,24.9,3,made,"Jackson, Reggie",202704,16.4,1,3,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,7,4,8:29,22.5,0,0.9,24.3,3,missed,"Jackson, Reggie",202704,7.6,0,0,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,8,4,6:21,20.7,0,1.0,25.3,3,missed,"Smith, Ish",202397,6.3,0,0,brian roberts,203148
21400438,"DEC 26, 2014 - CHA @ OKC",A,L,-23,9,4,4:37,9.0,3,4.9,5.2,2,made,"Smith, Ish",202397,1.1,1,2,brian roberts,203148
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,1,1,0:01,,2,1.4,32.9,3,missed,"Dudley, Jared",201162,4.1,0,0,brian roberts,203148
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,2,2,8:49,14.4,3,3.0,20.5,2,made,"Marshall, Kendall",203088,5.3,1,2,brian roberts,203148
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,3,2,7:01,18.5,7,5.8,2.0,2,missed,"Marshall, Kendall",203088,2.1,0,0,brian roberts,203148
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,4,4,10:03,14.5,11,9.1,22.2,2,missed,"Marshall, Kendall",203088,2.2,0,0,brian roberts,203148
21400423,"DEC 23, 2014 - CHA @ MIL",A,W,7,5,4,9:15,13.7,0,0.0,29.2,3,missed,"Marshall, Kendall",203088,9.5,0,0,brian roberts,203148
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,1,2,11:23,13.5,12,8.5,21.3,2,made,"Faried, Kenneth",202702,4.6,1,2,brian roberts,203148
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,2,2,10:57,16.3,7,6.5,10.5,2,missed,"Robinson, Nate",101126,1.6,0,0,brian roberts,203148
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,3,2,8:07,12.0,0,11.2,13.8,2,missed,"Robinson, Nate",101126,4.0,0,0,brian roberts,203148
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,4,4,4:07,18.8,6,4.2,0.9,2,made,"Harris, Gary",203914,3.6,1,2,brian roberts,203148
21400409,"DEC 22, 2014 - CHA vs. DEN",H,W,28,5,4,0:54,20.4,3,3.5,26.4,3,made,"Nurkic, Jusuf",203994,4.8,1,3,brian roberts,203148
21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18,1,2,11:34,9.0,0,0.7,24.3,3,made,"Exum, Dante",203957,5.2,1,3,brian roberts,203148
21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18,2,2,6:39,17.4,5,6.3,16.4,2,missed,"Burke, Trey",203504,3.2,0,0,brian roberts,203148
21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18,3,3,1:39,13.0,10,11.2,15.4,2,made,"Exum, Dante",203957,1.8,1,2,brian roberts,203148
21400395,"DEC 20, 2014 - CHA vs. UTA",H,W,18,4,4,8:43,7.7,0,0.8,21.8,3,missed,"Exum, Dante",203957,5.5,0,0,brian roberts,203148
21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18,1,2,9:28,15.9,9,8.6,21.2,2,missed,"Wroten, Tony",203100,4.2,0,0,brian roberts,203148
21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18,2,2,7:22,12.8,0,0.8,23.9,3,made,"Carter-Williams, Michael",203487,6.4,1,3,brian roberts,203148
21400384,"DEC 19, 2014 - CHA @ PHI",A,W,18,3,4,7:09,20.5,4,5.0,3.9,2,missed,"Wroten, Tony",203100,2.8,0,0,brian roberts,203148
21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5,1,2,9:32,5.8,4,3.6,25.2,3,missed,"Thomas, Isaiah",202738,10.0,0,0,brian roberts,203148
21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5,2,2,8:59,2.6,0,0.8,24.1,3,made,"Bledsoe, Eric",202339,5.2,1,3,brian roberts,203148
21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5,3,2,6:35,10.0,1,2.3,16.9,2,missed,"Thomas, Isaiah",202738,2.4,0,0,brian roberts,203148
21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5,4,4,11:30,21.7,0,0.9,23.8,3,made,"Thomas, Isaiah",202738,13.1,1,3,brian roberts,203148
21400369,"DEC 17, 2014 - CHA vs. PHX",H,L,-5,5,4,9:49,15.7,12,8.3,26.3,3,missed,"Thomas, Isaiah",202738,5.5,0,0,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,1,2,9:58,14.8,10,9.5,17.2,2,made,"Irving, Kyrie",202681,7.1,1,2,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,2,2,9:18,4.1,3,6.0,22.6,2,missed,"Marion, Shawn",1890,4.2,0,0,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,3,2,4:56,19.7,0,0.9,25.0,3,made,"Varejao, Anderson",2760,7.5,1,3,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,4,4,9:38,8.1,0,0.8,24.3,3,missed,"Irving, Kyrie",202681,4.4,0,0,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,5,4,8:07,1.3,1,2.7,9.3,2,made,"James, LeBron",2544,2.4,1,2,brian roberts,203148
21400355,"DEC 15, 2014 - CHA @ CLE",A,L,-9,6,4,6:41,14.5,9,7.6,20.4,2,missed,"James, LeBron",2544,2.6,0,0,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,1,1,0:05,1.9,0,2.0,26.0,3,made,"Bogdanovic, Bojan",202711,2.8,1,3,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,2,2,10:49,9.2,2,1.8,14.6,2,missed,"Jack, Jarrett",101127,2.9,0,0,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,3,2,8:00,16.5,9,8.0,25.0,3,made,"Jack, Jarrett",101127,6.1,1,3,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,4,4,9:17,14.7,0,1.1,23.6,3,missed,"Johnson, Joe",2207,6.7,0,0,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,5,4,7:58,16.9,9,6.8,23.8,3,made,"Bogdanovic, Bojan",202711,6.0,1,3,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,6,4,5:57,15.5,1,1.7,20.3,2,made,"Williams, Deron",101114,3.9,1,2,brian roberts,203148
21400341,"DEC 13, 2014 - CHA vs. BKN",H,L,-27,7,4,1:47,15.2,13,8.5,20.7,2,made,"Davies, Brandon",203561,3.4,1,2,brian roberts,203148
21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6,1,2,8:09,11.2,0,0.7,24.7,3,missed,"Udrih, Beno",2757,2.6,0,0,brian roberts,203148
21400334,"DEC 12, 2014 - CHA @ MEM",A,L,-6,2,4,10:17,16.0,11,10.3,21.7,2,missed,"Udrih, Beno",2757,5.8,0,0,brian roberts,203148
21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9,1,2,9:23,15.6,9,7.6,6.3,2,missed,"Smart, Marcus",203935,1.6,0,0,brian roberts,203148
21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9,2,2,7:02,16.0,8,7.3,8.1,2,made,"Olynyk, Kelly",203482,2.5,1,2,brian roberts,203148
21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9,3,2,6:38,18.0,6,4.8,25.1,3,missed,"Turner, Evan",202323,4.1,0,0,brian roberts,203148
21400316,"DEC 10, 2014 - CHA vs. BOS",H,W,9,4,4,9:23,13.0,1,1.6,18.4,2,made,"Pressey, Phil",203515,3.9,1,2,brian roberts,203148
21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1,1,2,11:43,6.1,0,0.8,24.2,3,missed,"Larkin, Shane",203499,4.1,0,0,brian roberts,203148
21400276,"DEC 05, 2014 - CHA vs. NYK",H,W,1,2,2,9:23,11.4,2,2.5,11.2,2,made,"Larkin, Shane",203499,2.2,1,2,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,1,1,0:01,,4,3.4,41.6,3,missed,"Brooks, Aaron",201166,6.0,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,2,2,8:55,11.4,2,2.2,13.5,2,missed,"Brooks, Aaron",201166,2.5,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,3,2,6:38,11.4,11,12.6,12.9,2,missed,"Brooks, Aaron",201166,3.4,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,4,2,0:06,,20,16.5,4.9,2,missed,"Gasol, Pau",2200,3.5,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,5,4,11:50,13.2,1,1.5,10.8,2,missed,"Noah, Joakim",201149,5.7,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,6,4,10:33,15.3,0,1.1,24.5,3,missed,"Hinrich, Kirk",2550,5.2,0,0,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,7,4,9:46,6.0,0,0.9,22.1,3,made,"Brooks, Aaron",201166,6.7,1,3,brian roberts,203148
21400263,"DEC 03, 2014 - CHA vs. CHI",H,L,-7,8,4,7:24,14.8,12,8.3,12.1,2,missed,"Mirotic, Nikola",202703,4.4,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,1,1,0:26,13.5,13,10.6,12.1,2,missed,"Bazemore, Kent",203145,2.2,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,2,2,10:51,12.9,1,1.8,15.8,2,missed,"Horford, Al",201143,4.7,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,3,2,8:18,12.0,6,5.1,13.7,2,missed,"Bazemore, Kent",203145,3.5,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,4,2,0:34,13.6,0,0.8,25.3,3,missed,"Carroll, DeMarre",201960,3.7,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,5,3,7:11,10.0,0,0.9,22.8,3,missed,"Carroll, DeMarre",201960,2.7,0,0,brian roberts,203148
21400237,"NOV 29, 2014 - CHA @ ATL",A,L,-30,6,3,5:07,15.8,6,5.4,18.3,2,missed,"Teague, Jeff",201952,5.3,0,0,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,1,1,1:53,12.7,3,3.2,9.3,2,made,"Curry, Stephen",201939,3.3,1,2,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,2,1,1:26,12.0,2,1.5,3.8,2,made,"Barnes, Harrison",203084,2.1,1,2,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,3,2,11:06,13.6,0,0.7,20.0,2,made,"Rush, Brandon",201575,3.5,1,2,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,4,2,8:43,17.9,5,4.7,25.6,3,made,"Barnes, Harrison",203084,5.7,1,3,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,5,2,4:59,8.3,1,0.9,24.3,3,made,"Thompson, Klay",202691,5.7,1,3,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,6,3,0:34,11.9,3,2.6,3.5,2,made,"Barnes, Harrison",203084,1.7,1,2,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,7,4,10:50,15.1,2,3.6,20.4,2,made,"Speights, Marreese",201578,4.1,1,2,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,8,4,9:14,17.4,1,1.3,24.7,3,missed,"Barnes, Harrison",203084,6.3,0,0,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,9,4,6:39,12.0,2,2.6,2.6,2,missed,"Livingston, Shaun",2733,1.9,0,0,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,10,4,4:39,11.1,0,0.9,25.1,3,missed,"Curry, Stephen",201939,6.3,0,0,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,11,4,0:57,23.4,0,0.6,19.3,2,missed,"Iguodala, Andre",2738,11.2,0,0,brian roberts,203148
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,12,4,0:19,17.5,8,6.6,5.0,2,made,"Green, Draymond",203110,3.0,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,1,1,2:44,16.0,1,1.3,15.2,2,made,"Blake, Steve",2581,2.0,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,2,1,0:29,10.8,0,0.8,24.6,3,made,"Crabbe, Allen",203459,5.1,1,3,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,3,2,9:55,17.4,6,7.1,14.9,2,made,"Blake, Steve",2581,2.4,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,4,2,8:56,11.8,2,1.9,5.5,2,made,"Kaman, Chris",2549,3.6,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,5,2,8:03,9.8,1,0.8,25.0,3,made,"Blake, Steve",2581,8.1,1,3,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,6,2,7:06,13.1,7,7.4,9.1,2,made,"Batum, Nicolas",201587,3.4,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,7,2,0:33,15.5,8,6.9,5.9,2,missed,"Aldridge, LaMarcus",200746,0.2,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,8,3,6:26,10.2,2,2.3,7.3,2,made,"Lillard, Damian",203081,2.0,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,10,3,4:23,7.0,2,2.9,19.6,2,missed,"Aldridge, LaMarcus",200746,4.4,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,11,3,2:17,11.6,1,3.3,17.5,2,missed,"Blake, Steve",2581,2.7,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,12,4,10:47,15.5,2,3.0,21.6,2,missed,"Kaman, Chris",2549,6.7,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,13,4,8:49,7.5,1,2.1,24.5,3,missed,"Freeland, Joel",200777,8.6,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,14,4,7:01,0.8,1,4.0,15.4,2,missed,"Lillard, Damian",203081,2.6,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,15,4,6:37,17.3,2,1.9,18.0,2,made,"Blake, Steve",2581,5.5,1,2,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,16,4,3:08,7.9,2,3.0,15.1,2,missed,"Matthews, Wesley",202083,2.4,0,0,brian roberts,203148
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,17,4,0:38,16.8,0,0.9,22.2,3,made,"Aldridge, LaMarcus",200746,10.3,1,3,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,1,1,3:16,11.3,0,1.0,22.6,3,made,"Crawford, Jamal",2037,11.0,1,3,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,2,2,10:22,9.6,2,1.8,6.8,2,made,"Davis, Glen",201175,1.8,1,2,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,3,2,8:38,21.1,4,3.5,2.8,2,made,"Farmar, Jordan",200770,2.2,1,2,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,4,3,3:08,8.3,0,1.0,25.7,3,missed,"Redick, JJ",200755,6.1,0,0,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,5,3,2:35,6.4,2,2.5,20.0,2,made,"Redick, JJ",200755,5.1,1,2,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,6,4,10:12,9.6,4,3.7,21.2,2,made,"Crawford, Jamal",2037,4.7,1,2,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,7,4,8:03,9.8,1,1.0,25.2,3,missed,"Redick, JJ",200755,8.8,0,0,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,8,4,5:11,16.5,0,0.9,25.0,3,missed,"Paul, Chris",101108,6.3,0,0,brian roberts,203148
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,9,4,0:14,12.6,3,4.9,25.6,3,missed,"Griffin, Blake",201933,4.9,0,0,brian roberts,203148
21400195,"NOV 23, 2014 - CHA @ MIA",A,L,-1,1,1,2:40,4.6,0,0.9,21.9,3,missed,"Napier, Shabazz",203894,4.2,0,0,brian roberts,203148
21400195,"NOV 23, 2014 - CHA @ MIA",A,L,-1,2,1,0:00,,0,0.6,23.9,3,missed,"Napier, Shabazz",203894,3.6,0,0,brian roberts,203148
21400195,"NOV 23, 2014 - CHA @ MIA",A,L,-1,3,2,5:24,9.0,2,2.2,11.5,2,missed,"Napier, Shabazz",203894,3.4,0,0,brian roberts,203148
21400195,"NOV 23, 2014 - CHA @ MIA",A,L,-1,4,4,11:25,10.9,1,3.0,25.4,3,missed,"Napier, Shabazz",203894,5.2,0,0,brian roberts,203148
21400195,"NOV 23, 2014 - CHA @ MIA",A,L,-1,5,4,6:45,12.8,1,1.9,10.1,2,made,"Napier, Shabazz",203894,4.9,1,2,brian roberts,203148
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,1,1,0:55,9.9,1,1.9,21.7,2,made,"Payton, Elfrid",203901,4.4,1,2,brian roberts,203148
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,2,2,11:02,4.4,0,1.4,20.4,2,made,"Ridnour, Luke",2557,2.1,1,2,brian roberts,203148
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,3,2,6:31,4.5,0,0.7,22.1,3,missed,"Harris, Tobias",202699,5.2,0,0,brian roberts,203148
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,4,4,10:24,11.8,5,8.0,16.1,2,missed,"Green, Willie",2584,2.5,0,0,brian roberts,203148
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,5,4,9:40,8.9,5,5.6,12.5,2,made,"Green, Willie",2584,2.7,1,2,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,1,1,3:30,14.6,2,7.5,20.8,2,made,"Sloan, Donald",202388,6.5,1,2,brian roberts,203148
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,2,1,2:24,16.5,10,8.3,20.6,2,made,"Sloan, Donald",202388,3.4,1,2,brian roberts,203148
